animal_id,created,note,session_id,is_deleted,is_alert
4968,2018-03-11 12:37:12.844,"New Tag: 14020B",281,0,0
4969,2018-03-11 12:54:20.241,"New Tag: 12004A",281,0,0
4970,2018-03-11 12:55:18.054,"New Tag: 12004B",281,0,0
4971,2018-03-11 12:58:51.360,"New Tag: 16009A",281,0,0
4972,2018-03-11 12:59:48.684,"New Tag: 16009B",281,0,0
4973,2018-03-11 13:02:48.059,"New Tag: 15064A",281,0,0
4974,2018-03-11 13:03:31.692,"New Tag: 15064B",281,0,0
4975,2018-03-11 13:05:41.651,"New Tag: 16170A",281,0,0
4976,2018-03-11 13:08:26.475,"New Tag: 16170B",281,0,0
4977,2018-03-11 13:09:52.061,"New Tag: 11003C",281,0,0
4978,2018-03-11 13:10:29.797,"New Tag: 11003D",281,0,0
4979,2018-03-11 13:11:03.948,"New Tag: 11003E",281,0,0
4980,2018-03-11 13:12:56.302,"New Tag: 16191A",281,0,0
4981,2018-03-11 13:14:21.462,"New Tag: 16191B",281,0,0
4982,2018-03-11 13:16:49.109,"New Tag: 16061A",281,0,0
4983,2018-03-11 13:17:19.529,"New Tag: 16061B",281,0,0
4984,2018-03-11 13:19:41.154,"New Tag: 15043A",281,0,0
4985,2018-03-11 13:20:24.799,"New Tag: 15043B",281,0,0
4986,2018-03-11 13:27:34.292,"New Tag: 14141C",281,0,0
4987,2018-03-11 13:28:22.908,"New Tag: 14141D",281,0,0
4988,2018-03-11 13:28:56.111,"New Tag: 14141E",281,0,0
4989,2018-03-11 13:31:40.053,"New Tag: 16228A",281,0,0
4990,2018-03-11 13:32:27.451,"New Tag: 16228B",281,0,0
4991,2018-03-11 13:37:51.241,"New Tag: 15072C",281,0,0
4992,2018-03-11 13:38:52.843,"New Tag: 15072D",281,0,0
4993,2018-03-11 13:39:40.447,"New Tag: 15072ER",281,0,0
4994,2018-03-11 13:41:26.127,"New Tag: 16104A",281,0,0
4995,2018-03-11 13:42:01.363,"New Tag: 16104B",281,0,0
4996,2018-03-11 13:44:06.579,"New Tag: 15140C",281,0,0
4997,2018-03-11 13:44:46.583,"New Tag: 15140D",281,0,0
4998,2018-03-11 13:45:32.120,"New Tag: 15140E",281,0,0
4999,2018-03-11 13:47:25.236,"New Tag: 13045C",281,0,0
5000,2018-03-11 13:48:08.207,"New Tag: 13045D",281,0,0
5001,2018-03-11 13:49:04.077,"New Tag: 13045E",281,0,0
5002,2018-03-11 13:50:29.387,"New Tag: 16017A",281,0,0
5003,2018-03-11 13:51:05.346,"New Tag: 16017B",281,0,0
5004,2018-03-11 13:52:23.844,"New Tag: 16091A",281,0,0
5005,2018-03-11 13:53:08.791,"New Tag: 16091B",281,0,0
5006,2018-03-11 14:56:31.303,"New Tag: 16145S",281,0,0
5007,2018-03-11 15:23:02.710,"New Tag: 16176A",281,0,0
5008,2018-03-11 15:26:17.388,"New Tag: 12104A",281,0,0
5009,2018-03-11 15:28:37.442,"New Tag: 13015A",281,0,0
5010,2018-03-11 15:30:42.298,"New Tag: 13017A",281,0,0
5011,2018-03-11 15:33:13.256,"New Tag: 16193A",281,0,0
5012,2018-03-11 15:35:23.176,"New Tag: 16044A",281,0,0
5013,2018-03-11 15:37:37.768,"New Tag: 14114A",281,0,0
5014,2018-03-11 15:39:32.011,"New Tag: 12104B",281,0,0
5015,2018-03-11 15:42:10.670,"New Tag: 12123A",281,0,0
5016,2018-03-11 15:44:50.665,"New Tag: 15083A",281,0,0
5017,2018-03-11 15:46:53.661,"New Tag: 16176B",281,0,0
5018,2018-03-11 15:49:50.879,"New Tag: 15167A",281,0,0
5019,2018-03-11 15:52:52.614,"New Tag: 13070A",281,0,0
5020,2018-03-11 15:56:16.708,"New Tag: 14085A",281,0,0
5021,2018-03-11 15:58:28.540,"New Tag: 15141A",281,0,0
5022,2018-03-11 15:59:50.015,"New Tag: 15141B",281,0,0
5023,2018-03-11 16:02:53.278,"New Tag: 15127A",281,0,0
5024,2018-03-11 16:05:10.173,"New Tag: 16012A",281,0,0
5025,2018-03-11 16:07:13.037,"New Tag: 16032A",281,0,0
5026,2018-03-11 16:09:51.893,"New Tag: 16071A",281,0,0
5027,2018-03-11 16:11:36.979,"New Tag: 16071B",281,0,0
5028,2018-03-11 16:14:54.820,"New Tag: 16032B",281,0,0
5029,2018-03-11 16:17:40.008,"New Tag: 15056A",281,0,0
5030,2018-03-11 16:20:17.802,"New Tag: 15127B",281,0,0
5031,2018-03-11 16:22:44.764,"New Tag: 13017B",281,0,0
5032,2018-03-11 16:33:11.850,"New Tag: 16014A",281,0,0
5033,2018-03-11 16:38:01.886,"New Tag: 13015B",281,0,0
5034,2018-03-11 16:40:13.670,"New Tag: 16014B",281,0,0
5035,2018-03-11 16:42:31.524,"New Tag: 14023A",281,0,0
5036,2018-03-11 16:44:18.685,"New Tag: 14023B",281,0,0
5037,2018-03-11 16:46:42.105,"New Tag: 16267A",281,0,0
5038,2018-03-11 16:48:55.510,"New Tag: 16245A",281,0,0
5039,2018-03-11 16:51:50.115,"New Tag: 12074A",281,0,0
5040,2018-03-11 16:53:25.051,"New Tag: 16267B",281,0,0
5041,2018-03-11 16:56:02.517,"New Tag: 16243A",281,0,0
5042,2018-03-11 16:58:13.868,"New Tag: 13054A",281,0,0
5043,2018-03-11 16:59:07.391,"New Tag: 13054B",281,0,0
5044,2018-03-11 17:03:06.650,"New Tag: 16139A",281,0,0
5045,2018-03-11 17:05:13.288,"New Tag: 16158A",281,0,0
5046,2018-03-11 17:07:26.174,"New Tag: 15146A",281,0,0
5047,2018-03-11 17:09:32.338,"New Tag: 12074B",281,0,0
5048,2018-03-11 17:11:50.200,"New Tag: 11012A",281,0,0
5049,2018-03-11 17:14:14.282,"New Tag: 16245B",281,0,0
5050,2018-03-11 17:17:14.671,"New Tag: 15044A",281,0,0
5051,2018-03-11 17:19:58.829,"New Tag: 16193B",281,0,0
5052,2018-03-11 17:23:52.826,"New Tag: 13085C",281,0,0
5053,2018-03-11 17:27:53.243,"New Tag: 15044B",281,0,0
5054,2018-03-11 17:30:30.489,"New Tag: 16160A",281,0,0
5055,2018-03-11 17:34:21.318,"New Tag: 13085D",281,0,0
5056,2018-03-11 17:37:16.938,"New Tag: 16158B",281,0,0
5057,2018-03-11 17:39:57.379,"New Tag: 15167B",281,0,0
5058,2018-03-11 17:44:18.927,"New Tag: 16173B",281,0,0
5059,2018-03-11 17:45:18.110,"New Tag: 16173A",281,0,0
5060,2018-03-11 17:48:54.255,"New Tag: 16222A",281,0,0
5061,2018-03-11 17:49:34.321,"New Tag: 16222B",281,0,0
5062,2018-03-11 17:51:47.819,"New Tag: 16029S",281,0,0
5063,2018-03-11 17:54:23.726,"New Tag: 16198A",281,0,0
5064,2018-03-11 17:55:05.608,"New Tag: 16198B",281,0,0
5065,2018-03-11 17:57:58.716,"New Tag: 11010A",281,0,0
5066,2018-03-11 17:58:37.075,"New Tag: 11010B",281,0,0
5067,2018-03-11 18:22:35.823,"New Tag: 16036A",281,0,0
5068,2018-03-11 18:23:33.129,"New Tag: 16036B",281,0,0
5069,2018-03-11 18:26:38.726,"New Tag: 16238S",281,0,0
5070,2018-03-11 18:35:29.016,"New Tag: 16185A",281,0,0
5071,2018-03-11 18:39:14.797,"New Tag: 16185B",281,0,0
5072,2018-03-11 19:09:25.985,"New Tag: 15120C",281,0,0
5073,2018-03-11 19:10:06.510,"New Tag: 15120D",281,0,0
5074,2018-03-11 19:12:03.792,"New Tag: 15120E",281,0,0
5075,2018-03-12 10:18:17.871,"New Tag: 15119S",281,0,0
5076,2018-03-12 10:21:12.031,"New Tag: 15126S",281,0,0
5077,2018-03-12 10:23:55.276,"New Tag: 15036A",281,0,0
5078,2018-03-12 10:24:31.983,"New Tag: 15036B",281,0,0
5079,2018-03-12 10:27:33.514,"New Tag: 15086A",281,0,0
5080,2018-03-12 10:28:15.087,"New Tag: 15086B",281,0,0
5081,2018-03-12 10:31:27.987,"New Tag: 16010C",281,0,0
5082,2018-03-12 10:32:28.047,"New Tag: 16010D",281,0,0
5083,2018-03-12 10:33:46.403,"New Tag: 16010E",281,0,0
5084,2018-03-12 10:36:55.044,"New Tag: 14043C",281,0,0
5085,2018-03-12 10:37:50.955,"New Tag: 14043D",281,0,0
5086,2018-03-12 10:39:29.524,"New Tag: 14043E",281,0,0
5087,2018-03-12 10:43:16.485,"New Tag: 16083A",281,0,0
5088,2018-03-12 10:43:52.179,"New Tag: 16083B",281,0,0
5089,2018-03-12 10:46:30.228,"New Tag: 16182A",281,0,0
5090,2018-03-12 10:47:07.592,"New Tag: 16182B",281,0,0
5091,2018-03-12 10:56:02.085,"New Tag: 14084C",281,0,0
5092,2018-03-12 10:57:26.643,"New Tag: 14084D",281,0,0
5093,2018-03-12 11:00:16.102,"New Tag: 14084E",281,0,0
5094,2018-03-12 11:03:43.252,"New Tag: 16255S",281,0,0
5095,2018-03-12 11:06:01.127,"New Tag: 15050A",281,0,0
5096,2018-03-12 11:07:35.114,"New Tag: 15050B",281,0,0
5097,2018-03-12 11:10:42.530,"New Tag: 16168A",281,0,0
5098,2018-03-12 11:11:48.253,"New Tag: 16168B",281,0,0
5099,2018-03-12 11:14:07.429,"New Tag: 16142A",281,0,0
5100,2018-03-12 11:14:53.573,"New Tag: 16142B",281,0,0
5101,2018-03-12 11:18:12.120,"New Tag: 12108A",281,0,0
5102,2018-03-12 11:19:08.413,"New Tag: 12108B",281,0,0
5103,2018-03-12 11:28:53.206,"New Tag: 14042C",281,0,0
5104,2018-03-12 11:29:40.160,"New Tag: 14042D",281,0,0
5105,2018-03-12 11:31:04.779,"New Tag: 14042E",281,0,0
5106,2018-03-12 11:35:35.038,"New Tag: 12006A",281,0,0
5107,2018-03-12 11:36:16.930,"New Tag: 12006B",281,0,0
5108,2018-03-12 11:38:46.964,"New Tag: 14035A",281,0,0
5109,2018-03-12 11:39:20.101,"New Tag: 14035B",281,0,0
5110,2018-03-12 11:45:48.650,"New Tag: 15157A",281,0,0
5111,2018-03-12 11:46:18.407,"New Tag: 15157B",281,0,0
5112,2018-03-12 11:53:45.073,"New Tag: 14044A",281,0,0
5113,2018-03-12 11:55:41.662,"New Tag: 14044B",281,0,0
5114,2018-03-12 11:58:56.160,"New Tag: 16247S",281,0,0
5115,2018-03-12 12:13:59.748,"New Tag: 12038A",281,0,0
5116,2018-03-12 12:14:40.611,"New Tag: 12038B",281,0,0
5117,2018-03-12 12:17:51.618,"New Tag: 16093A",281,0,0
5118,2018-03-12 12:21:56.831,"New Tag: 16093B",281,0,0
5119,2018-03-12 12:28:42.529,"New Tag: 14095C",281,0,0
5120,2018-03-12 12:29:34.189,"New Tag: 14095D",281,0,0
5121,2018-03-12 12:30:55.244,"New Tag: 14095E",281,0,0
5122,2018-03-12 12:35:48.474,"New Tag: 14099A",281,0,0
5123,2018-03-12 12:36:51.846,"New Tag: 14099B",281,0,0
5124,2018-03-12 12:39:20.040,"New Tag: 14072S",281,0,0
5125,2018-03-12 13:14:20.715,"New Tag: 15071A",281,0,0
5126,2018-03-12 13:14:50.567,"New Tag: 15071B",281,0,0
5127,2018-03-12 13:20:07.296,"New Tag: 14021A",281,0,0
5128,2018-03-12 13:20:43.110,"New Tag: 14021B",281,0,0
5129,2018-03-12 13:25:53.659,"New Tag: 14019A",281,0,0
5130,2018-03-12 13:26:39.682,"New Tag: 14019B",281,0,0
5131,2018-03-12 13:30:36.509,"New Tag: 13013C",281,0,0
5132,2018-03-12 13:31:36.175,"New Tag: 13013D",281,0,0
5133,2018-03-12 13:32:51.879,"New Tag: 13013E",281,0,0
5134,2018-03-12 13:40:04.835,"New Tag: 15014A",281,0,0
5135,2018-03-12 13:40:55.610,"New Tag: 15014B",281,0,0
5136,2018-03-12 13:46:41.971,"New Tag: 12039A",281,0,0
5137,2018-03-12 13:48:27.286,"New Tag: 12039B",281,0,0
5138,2018-03-12 13:56:24.501,"New Tag: 16100A",281,0,0
5139,2018-03-12 13:56:57.992,"New Tag: 16100B",281,0,0
5140,2018-03-12 14:02:53.053,"New Tag: 16108B",281,0,0
5141,2018-03-12 14:04:30.546,"New Tag: 16108A",281,0,0
5142,2018-03-12 14:08:48.790,"New Tag: 10025C",281,0,0
5143,2018-03-12 14:09:17.584,"New Tag: 10025D",281,0,0
5144,2018-03-12 14:10:25.691,"New Tag: 10025E",281,0,0
5145,2018-03-12 14:16:49.519,"New Tag: 14024A",281,0,0
5146,2018-03-12 14:19:52.621,"New Tag: 14024B",281,0,0
5147,2018-03-12 14:28:02.312,"New Tag: 16186A",281,0,0
5148,2018-03-12 14:29:20.609,"New Tag: 16186B",281,0,0
5149,2018-03-12 14:35:39.182,"New Tag: 10004A",281,0,0
5150,2018-03-12 14:36:33.689,"New Tag: 10004B",281,0,0
5151,2018-03-12 14:41:14.688,"New Tag: 16021A",281,0,0
5152,2018-03-12 14:43:03.153,"New Tag: 16021B",281,0,0
5153,2018-03-12 14:47:03.083,"New Tag: 16213S",281,0,0
5154,2018-03-12 14:51:06.105,"New Tag: 16166S",281,0,0
5155,2018-03-12 14:52:50.022,"New Tag: 16162S",281,0,0
5156,2018-03-12 14:58:52.732,"New Tag: 16185AA",281,0,0
5157,2018-03-12 14:59:25.516,"New Tag: 16185BB",281,0,0
5158,2018-03-12 15:07:16.647,"New Tag: 15132S",281,0,0
5159,2018-03-12 15:13:36.223,"New Tag: 12082C",281,0,0
5160,2018-03-12 15:14:19.669,"New Tag: 12082D",281,0,0
5161,2018-03-12 15:17:08.846,"New Tag: 12082E",281,0,0
5162,2018-03-12 15:24:04.373,"New Tag: 14106A",281,0,0
5163,2018-03-12 15:24:56.446,"New Tag: 14106B",281,0,0
5164,2018-03-12 15:34:14.919,"New Tag: 16261A",281,0,0
5165,2018-03-12 15:36:01.611,"New Tag: 16261B",281,0,0
5166,2018-03-12 15:40:29.965,"New Tag: 16265A",281,0,0
5167,2018-03-12 15:41:27.643,"New Tag: 16265B",281,0,0
5168,2018-03-12 15:46:11.584,"New Tag: 16232A",281,0,0
5169,2018-03-12 15:47:27.909,"New Tag: 16232B",281,0,0
5170,2018-03-12 15:51:23.858,"New Tag: 14016A",281,0,0
5171,2018-03-12 15:55:20.080,"New Tag: 14016B",281,0,0
5172,2018-03-12 15:58:36.400,"New Tag: 16123SG",281,0,0
5173,2018-03-12 16:04:02.154,"New Tag: 15111S",281,0,0
5174,2018-03-12 16:10:48.868,"New Tag: 16121S",281,0,0
5175,2018-03-12 16:16:25.061,"New Tag: 15105A",281,0,0
5176,2018-03-12 16:17:04.626,"New Tag: 15105B",281,0,0
5177,2018-03-12 16:23:21.015,"New Tag: 15004A",281,0,0
5178,2018-03-12 16:23:57.995,"New Tag: 15004B",281,0,0
5179,2018-03-12 16:28:45.359,"New Tag: 12032S",281,0,0
5180,2018-03-12 16:31:50.008,"New Tag: 15047A",281,0,0
5181,2018-03-12 16:32:30.760,"New Tag: 15047B",281,0,0
5182,2018-03-12 16:35:47.807,"New Tag: 16102S",281,0,0
5183,2018-03-12 16:38:38.962,"New Tag: 15001S",281,0,0
5184,2018-03-12 16:41:38.320,"New Tag: 16252S",281,0,0
5185,2018-03-12 16:44:34.843,"New Tag: 14100S",281,0,0
5186,2018-03-12 16:45:41.406,"New Tag: 15001B",281,0,0
5187,2018-03-12 16:55:30.203,"New Tag: 15013A",281,0,0
5188,2018-03-12 16:56:07.084,"New Tag: 15013B",281,0,0
5189,2018-03-12 17:00:56.162,"New Tag: 14061A",281,0,0
5190,2018-03-12 17:01:44.980,"New Tag: 14061B",281,0,0
5191,2018-03-12 17:04:04.720,"New Tag: 15027S",281,0,0
5192,2018-03-12 17:05:42.839,"New Tag: 14053S",281,0,0
5193,2018-03-12 17:08:34.204,"New Tag: 15079S",281,0,0
5194,2018-03-12 17:10:14.376,"New Tag: 15154S",281,0,0
5195,2018-03-12 17:11:38.795,"New Tag: 16231S",281,0,0
5196,2018-03-12 17:15:22.939,"New Tag: 13043S",281,0,0
5197,2018-03-12 17:21:15.212,"New Tag: 14031A",281,0,0
5198,2018-03-12 17:22:29.194,"New Tag: 14031B",281,0,0
5199,2018-03-12 17:26:56.759,"New Tag: 15007A",281,0,0
5200,2018-03-12 17:30:16.101,"New Tag: 15007B",281,0,0
5201,2018-03-12 17:32:29.100,"New Tag: 9022S",281,0,0
5202,2018-03-12 17:33:53.359,"New Tag: 14010S",281,0,0
5203,2018-03-12 17:35:14.419,"New Tag: 16099S",281,0,0
5204,2018-03-12 17:38:14.720,"New Tag: 13074S",281,0,0
5205,2018-03-12 17:42:40.668,"New Tag: 13063S",281,0,0
5206,2018-03-12 17:47:57.495,"New Tag: 11018AA",281,0,0
5207,2018-03-12 17:48:40.606,"New Tag: 11018BB",281,0,0
5208,2018-03-12 17:51:07.199,"New Tag: 15169A",281,0,0
5209,2018-03-12 17:51:43.153,"New Tag: 15169B",281,0,0
5210,2018-03-12 17:54:22.825,"New Tag: 13072A",281,0,0
5211,2018-03-12 17:55:52.177,"New Tag: 13072B",281,0,0
5211,2018-03-12 17:57:59.362,"Previous EID: 964001017737711",281,0,0
5211,2018-03-12 17:57:59.582,"New EID: 964001017737737",281,0,0
5212,2018-03-12 17:58:18.376,"New Tag: 15066S",281,0,0
5213,2018-03-12 18:00:39.395,"New Tag: 16023S",281,0,0
5214,2018-03-12 18:02:46.649,"New Tag: 15075S",281,0,0
5215,2018-03-12 18:04:17.760,"New Tag: 15076S",281,0,0
5216,2018-03-12 18:05:47.960,"New Tag: 14022S",281,0,0
5217,2018-03-12 18:12:45.832,"New Tag: 14048A",281,0,0
5218,2018-03-12 18:13:30.600,"New Tag: 14048B",281,0,0
5219,2018-03-12 18:16:39.563,"New Tag: 16068A",281,0,0
5220,2018-03-12 18:17:30.744,"New Tag: 16068B",281,0,0
5221,2018-03-12 18:20:17.592,"New Tag: 12118S",281,0,0
5222,2018-03-12 18:23:59.705,"New Tag: 15046S",281,0,0
5223,2018-03-12 18:25:42.812,"New Tag: 12098S",281,0,0
5224,2018-03-12 18:26:54.349,"New Tag: 14126S",281,0,0
5225,2018-03-12 18:29:16.714,"New Tag: 12098B",281,0,0
5226,2018-03-13 13:57:57.579,"New Tag: 16195A",282,0,0
5227,2018-03-13 14:01:26.943,"New Tag: 16195B",282,0,0
5228,2018-03-14 09:31:24.179,"New Tag: 14124C",282,0,0
5229,2018-03-14 09:34:16.724,"New Tag: 14124DG",282,0,0
5230,2018-03-14 09:35:46.955,"New Tag: 14124E",282,0,0
5231,2018-03-14 09:39:20.691,"New Tag: 15069A",282,0,0
5232,2018-03-14 09:44:21.881,"New Tag: 15069BGG",282,0,0
5232,2018-03-14 09:44:30.182,"Previous Tag: 15069BGG",282,0,0
5232,2018-03-14 09:44:30.438,"New Tag: 15069BG",282,0,0
5233,2018-03-14 09:50:37.727,"New Tag: 13087S",282,0,0
5234,2018-03-14 09:53:53.526,"New Tag: 13021A",282,0,0
5235,2018-03-14 09:56:28.000,"New Tag: 13021B",282,0,0
5236,2018-03-14 10:00:21.609,"New Tag: 15106S",282,0,0
5237,2018-03-14 10:03:58.075,"New Tag: 14066A",282,0,0
5238,2018-03-14 10:05:34.247,"New Tag: 14066B",282,0,0
5239,2018-03-14 10:41:58.908,"New Tag: 16066A",282,0,0
5081,2018-03-14 10:46:07.123,"Previous Tag: 16010C",282,0,0
5081,2018-03-14 10:46:07.423,"New Tag: 16066BG",282,0,0
5240,2018-03-14 10:49:04.088,"New Tag: 15147S",282,0,0
5241,2018-03-14 10:52:19.520,"New Tag: 11040S",282,0,0
5242,2018-03-14 10:54:21.979,"New Tag: 14089A",282,0,0
5243,2018-03-14 10:56:22.756,"New Tag: 14089B",282,0,0
5244,2018-03-14 10:58:56.507,"New Tag: 15133A",282,0,0
5245,2018-03-14 11:00:57.732,"New Tag: 15133B",282,0,0
5246,2018-03-14 11:04:29.698,"New Tag: 10020A",282,0,0
5247,2018-03-14 11:06:05.027,"New Tag: 10020B",282,0,0
5248,2018-03-14 11:08:48.186,"New Tag: 14026A",282,0,0
5249,2018-03-14 11:10:42.875,"New Tag: 14026B",282,0,0
5250,2018-03-14 11:13:47.184,"New Tag: 15091S",282,0,0
5251,2018-03-14 11:16:52.695,"New Tag: 14014S",282,0,0
5252,2018-03-14 11:21:14.319,"New Tag: 14035S",282,0,0
5253,2018-03-14 11:26:36.671,"New Tag: 16131S",282,0,0
5254,2018-03-14 11:30:08.038,"New Tag: 13046A",282,0,0
5255,2018-03-14 11:32:19.812,"New Tag: 13046B",282,0,0
5256,2018-03-14 11:35:30.960,"New Tag: 12030S",282,0,0
5257,2018-03-14 11:38:41.831,"New Tag: 12024A",282,0,0
5257,2018-03-14 11:39:25.506,"Previous Tag: 12024A",282,0,0
5257,2018-03-14 11:39:25.774,"New Tag: 10018A",282,0,0
5258,2018-03-14 11:44:40.813,"New Tag: 10018B",282,0,0
5259,2018-03-14 11:47:25.202,"New Tag: 13083S",282,0,0
5260,2018-03-14 11:52:10.807,"New Tag: 16240A",282,0,0
5261,2018-03-14 11:54:09.224,"New Tag: 16240B",282,0,0
5262,2018-03-14 11:57:02.643,"New Tag: 13028S",282,0,0
5263,2018-03-14 11:59:48.457,"New Tag: 16088A",282,0,0
5264,2018-03-14 12:01:33.885,"New Tag: 16088B",282,0,0
5265,2018-03-14 12:08:25.515,"New Tag: 16064A",282,0,0
5266,2018-03-14 12:09:13.563,"New Tag: 16064B",282,0,0
5267,2018-03-14 12:12:21.682,"New Tag: 16001AG",282,0,0
5268,2018-03-14 12:14:34.317,"New Tag: 16001B",282,0,0
5269,2018-03-14 12:17:14.808,"New Tag: 15031S",282,0,0
5270,2018-03-14 12:20:13.952,"New Tag: 14015S",282,0,0
5271,2018-03-14 12:22:58.904,"New Tag: 16086S",282,0,0
5272,2018-03-14 12:32:20.453,"New Tag: 16079A",282,0,0
5093,2018-03-14 12:34:34.640,"Previous Tag: 14084E",282,0,0
5093,2018-03-14 12:34:34.927,"New Tag: 16079BG",282,0,0
5273,2018-03-14 12:46:37.024,"New Tag: 2018O1",282,0,0
5274,2018-03-14 12:47:51.991,"New Tag: 2018O2",282,0,0
5275,2018-03-14 12:50:59.681,"New Tag: 13083B",282,0,0
5259,2018-03-14 12:52:30.320,"Previous Tag: 13083S",282,0,0
5259,2018-03-14 12:52:30.569,"New Tag: 13083A",282,0,0
5084,2018-03-14 12:59:42.619,"Previous Tag: 14043C",282,0,0
5084,2018-03-14 12:59:42.886,"New Tag: 14043CR",282,0,0
5012,2018-03-14 13:00:42.746,"Previous Tag: 16044A",282,0,0
5012,2018-03-14 13:00:43.101,"New Tag: 16044AR",282,0,0
4976,2018-03-14 13:01:36.087,"Previous Tag: 16170B",282,0,0
4976,2018-03-14 13:01:36.344,"New Tag: 16170BR",282,0,0
4732,2018-03-14 13:04:00.387,"Previous Tag: 16080A",282,0,0
4732,2018-03-14 13:04:00.644,"New Tag: 16080AR",282,0,0
5017,2018-03-14 13:04:52.488,"Previous Tag: 16176B",282,0,0
5017,2018-03-14 13:04:52.750,"New Tag: 16176BR",282,0,0
4686,2018-03-14 13:05:50.436,"Previous Tag: 11048D",282,0,0
4686,2018-03-14 13:05:50.691,"New Tag: 11048DR",282,0,0
4940,2018-03-14 13:06:34.559,"Previous Tag: 14083C",282,0,0
4940,2018-03-14 13:06:34.820,"New Tag: 14083CR",282,0,0
5237,2018-03-14 13:07:45.944,"Previous Tag: 14066A",282,0,0
5237,2018-03-14 13:07:46.303,"New Tag: 14066AR",282,0,0
4887,2018-03-14 13:08:49.886,"Previous Tag: 14073D",282,0,0
4887,2018-03-14 13:08:50.138,"New Tag: 14073DR",282,0,0
4898,2018-03-14 13:09:30.987,"Previous Tag: 12048A",282,0,0
4898,2018-03-14 13:09:31.247,"New Tag: 12048AR",282,0,0
5161,2018-03-14 13:10:10.064,"Previous Tag: 12082E",282,0,0
5161,2018-03-14 13:10:10.328,"New Tag: 12082ER",282,0,0
4605,2018-03-14 13:11:30.300,"Previous Tag: 16190B",282,0,0
4605,2018-03-14 13:11:30.550,"New Tag: 16190BR",282,0,0
4829,2018-03-14 13:12:13.426,"Previous Tag: 16224B",282,0,0
4829,2018-03-14 13:12:13.676,"New Tag: 16224BR",282,0,0
4998,2018-03-14 13:12:58.920,"Previous Tag: 15140E",282,0,0
4998,2018-03-14 13:12:59.179,"New Tag: 15140ER",282,0,0
5277,2018-03-14 13:16:55.933,"New Tag: 2018O4R",282,0,0
5234,2018-03-14 13:33:05.466,"Previous Tag: 13021A",282,0,0
5234,2018-03-14 13:33:05.724,"New Tag: 13021AR",282,0,0
4965,2018-03-14 13:36:13.831,"Previous Tag: 16154A",282,0,0
4965,2018-03-14 13:36:14.082,"New Tag: 16154AR",282,0,0
5284,2018-03-14 13:38:38.334,"New Tag: PRINCESS",282,0,0
5285,2018-03-15 11:58:02.995,"New Tag: 10023A",282,0,0
5286,2018-03-15 12:00:47.514,"New Tag: 10023B",282,0,0
5287,2018-03-15 12:02:14.791,"New Tag: 15144S",282,0,0
5288,2018-03-15 12:05:52.776,"New Tag: 15099S",282,0,0
5288,2018-03-15 12:06:27.961,"Previous EID: 964001017737731",282,0,0
5288,2018-03-15 12:06:28.177,"New EID: 964001017737723",282,0,0
2715,2018-03-15 14:48:43.199,"1 baby MIA",283,0,0
3316,2018-03-15 14:50:41.936,"1 baby MIA",283,0,0
2175,2018-03-15 14:54:23.816,"Baby is MIA",283,0,0
3604,2018-03-15 14:56:50.145,"1 baby MIA",283,0,0
5289,2018-03-18 10:30:20.413,"New Tag: 16151S",282,0,0
3044,2018-03-10 19:07:17.000,cull,280,0,0
3293,2018-03-19 13:28:54.776,"Bad mom/single baby to bottle",283,0,0
5176,2018-03-19 14:40:11.000,"not dead",283,0,0
3044,2018-03-19 14:36:53.613,"not dead",283,0,0
4874,2018-03-19 14:36:53.884,"not dead",283,0,0
2503,2018-03-20 09:47:19.837,"Baby with bad eyes",283,0,0
5277,2018-03-20 11:57:46.099,"Previous Tag: 2018O4R",284,0,0
5277,2018-03-20 11:57:46.487,"New Tag: 16030SG",284,0,0
5290,2018-03-20 12:03:41.265,"New Tag: 13056S",284,0,0
5291,2018-03-20 12:08:11.925,"New Tag: 11033B",284,0,0
5292,2018-03-20 12:09:44.081,"New Tag: 11033A",284,0,0
5293,2018-03-20 12:12:08.683,"New Tag: 12071S",284,0,0
2913,2018-03-20 12:13:19.615,Cull,284,0,0
5294,2018-03-20 13:16:17.971,"New Tag: 12007A",284,0,0
5295,2018-03-20 13:19:21.460,"New Tag: 12007B",284,0,0
5296,2018-03-20 13:22:41.298,"New Tag: 12086A",284,0,0
5297,2018-03-20 13:25:31.034,"New Tag: 12086B",284,0,0
5298,2018-03-20 13:29:57.456,"New Tag: 16237S",284,0,0
5299,2018-03-20 13:32:16.853,"New Tag: 13029S",284,0,0
2514,2018-03-20 15:35:28.540,"Cull babies died",283,0,0
4542,2018-03-20 15:54:00.752,"Previous Tag: 16027A",284,0,0
4542,2018-03-20 15:54:01.112,"New Tag: 14056SG",284,0,0
5300,2018-03-20 15:57:31.217,"New Tag: 12065C",284,0,0
5301,2018-03-20 15:59:17.010,"New Tag: 12065D",284,0,0
5302,2018-03-20 16:00:50.673,"New Tag: 12065ER",284,0,0
5302,2018-03-20 16:01:17.136,"Bad legs",284,0,0
4829,2018-03-20 16:07:08.451,"Previous Tag: 16224BR",284,0,0
4829,2018-03-20 16:07:08.738,"New Tag: 16132SG",284,0,0
3751,2018-03-21 12:36:50.568,Cull,179,0,0
3044,2018-03-21 15:28:46.448,"Baby with bad eyes",179,0,0
4873,2018-03-21 15:29:33.096,"Do not breed. bad eyes",179,0,0
3633,2018-03-21 15:30:23.476,"Baby with bad eyes",179,0,0
